LS_HE,CD_HE,UC_HE,kegg,over.abundant.health.conf,LS001,LS002,LS003,LS004,LS005,LS006,LS007,CD.SRS301865,CD.SRS301866,CD.SRS301867,CD.SRS301868,CD.SRS301869,CD.SRS301870,CD.SRS301871,CD.SRS301872,CD.SRS301873,CD.SRS301874,CD.SRS301875,CD.SRS301876,CD.SRS301877,CD.SRS301878,CD.SRS301879,UC.SRS071964,UC.SRS071970,UC.SRS071978,UC.SRS071981,UC.SRS071982,UC.SRS071988,HE.SRS011061,HE.SRS011084,HE.SRS011134,HE.SRS011239,HE.SRS011271,HE.SRS011302,HE.SRS011405,HE.SRS011452,HE.SRS011529,HE.SRS011586,HE.SRS012273,HE.SRS012902,HE.SRS013158,HE.SRS013215,HE.SRS013687,HE.SRS013951,HE.SRS014235,HE.SRS014923,HE.SRS014979,HE.SRS015065,HE.SRS015217,HE.SRS015578,HE.SRS015663,HE.SRS016018,HE.SRS016095,HE.SRS016335,HE.SRS016495,HE.SRS017103,HE.SRS017433,HE.SRS018427,HE.SRS018656,HE.SRS020328,HE.SRS020869,HE.SRS022713,HE.SRS016585.suspect
0.0,0.0,0.0,K07117(N-acetylmuramic_acid_6-phosphate_etherase),0.7,0.0,0.0,0.0,4.36672140234816e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7464888388194697e-06,9.77106358997027e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.47700482723273e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.93257170040244e-06,0.0,0.0
4.195741117823505,0.0,3.935464687219221,K07119(N-acetylmuramic_acid_6-phosphate_etherase),0.414,0.0,2.2530356245569698e-05,2.19578666977689e-05,1.47669135466275e-05,2.58127238143678e-06,6.70234870540467e-06,3.8293339817311105e-05,3.29418304133727e-06,8.635712332246979e-07,0.0,0.0,0.0,0.0,1.44291989224388e-05,0.0,2.92881493442028e-07,0.0,3.4518604926502195e-06,0.0,0.0,0.0,1.55299284593712e-06,0.0,0.0,2.07939366758335e-05,6.481354304833691e-05,0.0,1.3361741853241802e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.1538567789386794e-07,0.0,6.669116845280439e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1098717332804699e-07,0.0,0.0,0.0,5.558827591266249e-07,0.0,0.0,0.0,0.0,0.0,0.0,7.0109291563794e-07,0.0,0.000158717827485295
4.512032574831614,0.0,4.236981669035501,K07121(N-acetylmuramic_acid_6-phosphate_etherase),0.32799999999999996,3.3978374860798305e-05,3.05911288891239e-05,3.08317768939947e-05,1.67431253088703e-05,3.19449658711165e-06,6.78761342733272e-06,4.28201270914943e-05,4.953596721755099e-06,1.5954699614975099e-06,0.0,0.0,0.0,0.0,2.0029509472987e-05,5.466612862227899e-07,6.743371456048721e-07,0.0,4.11273501717992e-06,0.0,0.0,0.0,5.557307232187029e-07,1.62485431151602e-05,1.0506477060517401e-05,0.0,0.0,5.2114752031938895e-05,1.7619386970629103e-05,0.0,1.2552581045122198e-05,0.0,4.80903396232325e-07,2.03352382165346e-06,0.0,0.0,0.0,0.0,0.0,5.122386930831471e-07,0.0,4.6966399314463095e-06,0.0,0.0,0.0,0.0,0.0,0.0,1.2524330600122198e-05,0.0,4.29327256554147e-06,3.7997415447439204e-07,1.1397256295334698e-05,3.38895933577651e-05,7.470964183644859e-05,0.0,0.0,7.87949947450552e-07,0.0,0.0,0.0,4.82256857507871e-06,0.0,0.000175270722338159
4.255288222623372,0.0,4.198482179423112,K07122(N-acetylmuramic_acid_6-phosphate_etherase),0.342,3.3627571888502695e-05,1.69371519149889e-05,2.2137213728949e-05,1.3585614834621901e-05,3.17174583910667e-06,6.507369035412901e-06,4.1894741236275297e-05,4.07945209702188e-06,1.94854118066898e-06,0.0,0.0,0.0,0.0,2.0930357219607997e-05,7.800548056352971e-07,6.57020795680689e-07,0.0,3.64373798771237e-06,0.0,0.0,0.0,0.0,0.0,3.33343933159559e-05,0.0,0.0,9.08663347273086e-05,2.44851889804842e-05,0.0,1.02418448501709e-05,0.0,6.118815278593449e-07,0.0,0.0,0.0,0.0,0.0,0.0,1.01220646708496e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.75925617959393e-06,0.0,6.2086651223713205e-06,0.0,9.16894443178524e-06,0.0,0.0,0.0,0.0,1.64876677558582e-06,0.0,0.0,0.0,0.0,0.0,0.000173442622700841
3.879945361258919,0.0,0.0,K07123(N-acetylmuramic_acid_6-phosphate_etherase),0.5820000000000001,5.7327222175354105e-05,6.567516242826621e-07,7.02432380772219e-07,9.07149570171828e-06,7.136156842463221e-06,1.81846532753768e-05,6.821873632646489e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.830983062152e-06,0.0,2.3857293820450502e-06,1.44237249066776e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,K07125(N-acetylmuramic_acid_6-phosphate_etherase),0.728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.83916907032426e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.304976412642704,0.0,4.691108267294781,K07127(5-hydroxyisourate_hydrolase),0.36200000000000004,3.88628356350306e-05,1.87027721237492e-05,2.58164910628285e-05,1.8990271829494602e-05,4.51648274298472e-06,1.52951205969289e-05,2.6488711594033604e-05,2.5739019671428797e-06,0.0,0.0,0.0,0.0,0.0,2.88399785348513e-05,0.0,0.0,0.0,3.91704863282401e-06,0.0,0.0,0.0,8.86574883320985e-07,0.000180798252265649,0.0,0.0,0.000135528872691229,6.0855794895066e-05,1.52728680806941e-05,0.0,0.0,0.0,2.2898213589121e-05,0.0,4.24962304393549e-06,0.0,0.0,1.0470121201199498e-06,1.28469500999938e-05,2.38834179444748e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.79743742919431e-06,0.0,0.0,8.383549792328771e-05,0.0,2.18038324556651e-05,0.0,7.300404363525991e-07,0.0,8.079352699042791e-05,0.0,0.0,0.0,0.0,0.0,0.00017177431881351202
2.472410286094346,0.0,0.0,K07128(5-hydroxyisourate_hydrolase),0.698,9.81303262297483e-08,6.050123594250129e-07,1.29270704698914e-07,2.2932100587531603e-06,4.33853468885901e-07,1.5353374890215498e-07,2.78304779894245e-07,0.0,0.0,0.0,0.0,0.0,0.0,2.09051186463365e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1446569628391103e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0031399138404597e-06,0.0,2.83628136784352e-06,0.0,0.0,0.0,0.0,3.31225612345102e-07,1.55068693524704e-07,0.0,0.0,0.0,0.0,2.71600476924543e-06,5.678328093784921e-07,1.34495163981789e-06,0.0,1.77575260201848e-06,0.0,0.0,1.96879704309035e-06,0.0,0.0,0.0,0.0,6.41304080309832e-07,0.0,0.0,0.0,0.0,3.3894372105557703e-06,0.0,0.0
0.0,0.0,0.0,K07131(5-hydroxyisourate_hydrolase),0.728,0.0,0.0,0.0,0.0,5.620918648005589e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.853314993873852,0.0,0.0,K07134(5-hydroxyisourate_hydrolase),0.58,5.63281866595431e-05,6.57197671571551e-07,6.83698158802745e-07,8.64352987716203e-06,6.71166695492168e-06,1.73873609111796e-05,6.6693775540817e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.32178683823903e-06,8.18766903985653e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.8890296379046676,0.0,0.0,K07135(5-hydroxyisourate_hydrolase),0.584,5.71951863471724e-05,5.47573035447651e-07,0.0,9.446527042757561e-06,6.33592905694942e-06,1.9040944691505e-05,7.2870181073290405e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.03168567566362e-06,0.0,0.0,0.0,0.0,0.0,0.0,1.51644988941987e-06,2.41292458245326e-06,2.06018332512529e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.2513869189981035,0.0,0.0,K07136(5-hydroxyisourate_hydrolase),0.382,2.8042541837140697e-05,1.67856769856523e-05,2.30564150962854e-05,1.4025478488409302e-05,1.38582299898937e-06,6.37618890433049e-06,3.24036692925248e-05,3.39679818144386e-06,0.0,0.0,0.0,0.0,0.0,1.49669963956805e-05,0.0,0.0,0.0,3.2834391153994598e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5303490573273705e-05,1.5477038346233403e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.268123734461929e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000150894708418751
4.499295330543191,0.0,4.037512090288576,K07140(5-hydroxyisourate_hydrolase),0.27399999999999997,3.1962654278806606e-05,2.9706936092871098e-05,3.174878518252561e-05,1.78729298718014e-05,1.5904793785952898e-05,9.24554619879393e-06,3.14575334988105e-05,3.7860394835649803e-06,0.0,0.0,0.0,0.0,0.0,1.7771435243011103e-05,1.03286031270554e-06,4.3966255535217503e-07,0.0,4.91308850284877e-06,0.0,0.0,0.0,1.7149684690448e-06,0.00030063581546939703,0.0,0.0,0.0,5.95267370076416e-05,1.6901335881908302e-05,0.0,0.0,0.0,6.124289836201889e-06,0.0,0.0,0.0,0.0,0.0,0.0,1.34468639077248e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.29783702409535e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.57759522807039e-06,0.0,0.000175170940807083
4.2688368439737285,0.0,0.0,K07142(5-hydroxyisourate_hydrolase),0.43799999999999994,7.41211391291707e-05,1.2901203131293801e-05,1.74738959495376e-05,4.5962424358588794e-05,1.00460504701846e-05,3.13441786572978e-05,1.71775380743364e-05,0.0,0.0,0.0,0.0,0.0,0.0,6.47205311161486e-06,0.0,0.0,0.0,8.01456703519741e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.50065195212489e-06,0.0,3.01204523593875e-07,4.00070874134879e-06,0.0,0.0,0.0,0.0,0.0,5.293929899638549e-07,0.0,0.0,0.0,0.0,1.67962664253507e-05,3.81029277058472e-05,7.821695469333299e-06,7.815496558919741e-06,7.121057186456731e-06,0.000101358164228933,1.34956180266964e-05,0.0,0.0,0.0,3.5725519367373596e-06,8.35478934355191e-07,0.0,1.45102611165144e-06,1.72745309983893e-05,0.0,0.0,3.52965197062443e-06,0.0,0.0
3.9554349014827133,0.0,0.0,K07144(5-hydroxyisourate_hydrolase),0.578,5.90379067506515e-05,0.0,0.0,9.53641418833148e-06,6.59218965973274e-06,1.9563616352191397e-05,8.491082561856571e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1636134768513e-06,1.56351193529787e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.280814288094685,0.0,3.9977484588724077,K07153(dolichyl-diphosphooligosaccharide--protein_glycosyltransferase),0.33399999999999996,3.15054363831771e-05,1.7962543199751e-05,2.03209361142879e-05,1.63021080423587e-05,2.59708205241474e-06,8.441613388271561e-06,2.8993948877399395e-05,3.5576832905769798e-06,0.0,0.0,0.0,0.0,0.0,1.76142378888179e-05,0.0,1.06576874708198e-06,0.0,3.7095456381146103e-06,0.0,0.0,0.0,1.48714751038923e-06,0.0,0.0,0.000399932387833627,0.0,5.4258851943701e-05,1.54224574715861e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.01354164176216e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00016917133562154
2.002120878955872,0.0,0.0,"K07155(quercetin_2,3-dioxygenase)",0.728,2.53136280651761e-07,9.03483035197633e-07,4.6117586101568003e-07,0.0,9.36167869177628e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.857129664402437,0.0,0.0,"K07158(quercetin_2,3-dioxygenase)",0.502,6.022670662688299e-05,1.70216603893261e-06,5.1358451656187e-07,9.60864807161821e-06,6.7708875457004e-06,1.7419791832476802e-05,5.98425885608789e-06,2.39775975994707e-06,2.5675807784078702e-06,0.0,0.0,0.0,0.0,0.0,1.0649015472572201e-06,0.0,3.5720929980603302e-06,0.0,0.0,0.0,0.0,3.6581699219513704e-07,0.0,0.0,0.0,0.0,1.92869650463352e-05,2.3186915959843e-05,1.0354903522561e-05,0.0,5.31561930886199e-06,0.0,0.0,9.57050269122525e-06,0.0,0.0,8.776208005413e-06,0.0,0.0,0.0,0.0,0.0,1.74533439773074e-05,0.0,0.0,2.66974571514577e-05,1.43872495532722e-06,1.36088172768392e-05,0.0,4.9820868033995e-06,1.06378797201747e-05,0.0,0.0,0.0,2.0112166334338503e-06,0.0,0.0,0.0,5.60081491099322e-05,3.62522527631997e-06,1.40631028366235e-06,0.0,0.0
3.928472184595523,0.0,0.0,"K07159(quercetin_2,3-dioxygenase)",0.544,6.2033029505931e-05,8.01418074281177e-07,8.29797728399932e-07,9.999960965418381e-06,7.24957598536049e-06,2.07972975319263e-05,7.97989660254576e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.72035151945506e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3402281787413601e-06,1.64576608235214e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.2168389281911285,0.0,0.0,"K07161(quercetin_2,3-dioxygenase)",0.524,6.94020374189923e-05,3.26401796354055e-06,1.55020400624164e-05,2.41988275486831e-05,1.22614210296013e-05,2.91334401570903e-05,9.42068501394784e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6930376612475706e-07,0.0,0.0,0.0,1.0410085467011e-06,0.0,0.0,0.0,0.0,2.5781982319055902e-06,0.0,0.0,0.0,0.0,0.0,0.0,1.97282226940405e-06,1.8066047535461999e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.7745434825526e-07,0.0,1.01037095020837e-05,0.0,0.0
0.0,0.0,0.0,"K07163(quercetin_2,3-dioxygenase)",0.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.6066952060436206e-06,0.0,0.0,0.0,8.769043185643089e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,K07167(putative_transcriptional_regulator),0.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.00533229527375e-07,4.3540318664937e-07,0.0,0.0,6.8493213027872e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.45216059068931e-07,8.0280509365053e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.232207636764745,0.0,0.0,K07169(FHA_domain-containing_protein),0.7140000000000001,1.5771216834230402e-07,3.02584823046314e-06,2.70786274326505e-06,3.2115161426648497e-06,8.569633693437109e-07,1.6052009749218599e-06,1.08132413119245e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5569779968285698e-07,0.0,6.723099736801031e-07,0.0,0.0,0.0,0.0,4.798425970702091e-07,3.11419023540166e-07,1.1886818687519801e-07,0.0,0.0,0.0,5.71535013348555e-07,1.7626710076829602e-06,0.0,2.50447332716458e-07,0.0,5.9758338950061e-07,1.1199329210180198e-05,0.0,3.16547629526325e-07,0.0,1.0881854232883499e-06,5.04011188156748e-07,0.0,5.921706069754721e-07,0.0,0.0,0.0,2.20305957367853e-06,0.0,0.0,0.0
0.0,0.0,3.810205600280969,K07176(putative_serine/threonine_protein_kinase),0.7240000000000001,0.0,0.0,0.0,0.0,1.7764680904099398e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00015379477669188798,7.11048776251812e-06,0.0,6.86385253566703e-05,0.0,2.90304083590532e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.9663967793254566,0.0,0.0,K07178(RIO_kinase_1),0.53,8.66884603834711e-05,1.1688735951233102e-06,1.19674394061655e-06,9.847098721948931e-06,6.1030086444048e-06,1.9913345132273103e-05,8.70815480952652e-06,1.62233463223983e-06,7.74687339373889e-07,0.0,5.51532725607359e-06,6.8279433386268795e-06,6.81797386235498e-06,0.0,0.0,2.69202199436763e-07,1.0918756529641501e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.26864476613595e-06,2.4421481630894698e-06,0.0,1.49136580365694e-06,0.0,0.0,0.0,0.0,2.0523156876469202e-06,8.534567244302529e-07,0.0,0.0,0.0,1.7889620641682602e-07,1.94424805525356e-06,4.33451144179245e-06,2.6046446771727996e-06,1.8248948870000098e-06,0.0,0.0,0.0,1.66282965024246e-06,5.032847643825189e-07,0.0,0.0,0.0,0.0,1.59990126867624e-07,0.0,0.0,4.86892571998927e-06,0.0,0.0,0.0
4.512988889814269,0.0,4.083747571151161,K07184(SH3_domain_protein),0.294,3.5824162725726294e-05,4.91304258744683e-05,3.06585667453715e-05,1.91404010197263e-05,6.20883149444754e-06,1.0706975890165199e-05,4.73517827406294e-05,0.0,3.1209902683117e-06,0.0,1.67362034418412e-07,0.0,0.0,2.0239504918381398e-05,1.5140675791563801e-06,1.08416102005748e-06,0.0,4.779800193785209e-06,0.0,0.0,0.0,2.3768110392145697e-06,0.0,3.44091063448583e-05,0.0,0.0,7.61976435331957e-05,1.8800116341467398e-05,0.0,0.0,0.0,8.99620271321342e-07,6.924100225992721e-07,1.6789348371906e-06,0.0,0.0,0.0,0.0,3.8047473421453904e-06,0.0,0.0,0.0,0.0,0.0,1.1515478132131698e-05,3.9584616517093003e-07,1.32251227217467e-06,2.04219722778407e-06,1.90966984474594e-06,1.41811189438645e-06,2.92567827492888e-06,0.0,5.58701606257669e-06,1.04567160073198e-06,0.0,0.0,0.0,0.0,0.0,6.6404501238423105e-06,4.70354151730581e-07,0.0,0.000202629714944453
4.488525910467537,0.0,4.087497961537109,K07186(membrane_protein),0.258,3.12133616584798e-05,3.65199706515968e-05,2.89793137246318e-05,1.66744538489712e-05,3.4892377420801004e-06,7.933398777174229e-06,3.6802353099386404e-05,4.39217417415268e-06,2.51328157259055e-06,0.0,0.0,0.0,0.0,2.04808132448399e-05,1.2310787847844102e-06,1.05564038325887e-06,0.0,4.13349849591747e-06,0.0,0.0,0.0,0.0,0.0,2.46024344183698e-05,0.0,0.0,6.480235838509879e-05,1.89631829583385e-05,0.0,8.70062991976203e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.79984822948584e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.65556261874799e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00018439946876497
0.0,0.0,0.0,K07187(insulin_receptor_substrate),0.736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5921114356404497e-07,0.0,0.0,3.88075224930771e-07,0.0,0.0,0.0,0.0,0.0,6.44756133975267e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.97293029282158e-06,0.0,0.0,1.3154156288267e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,"K07189(protein_phosphatase_1,_regulatory_(inhibitor)_subunit_3)",0.71,0.0,0.0,9.24919452514203e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.13394697239388e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7435495313826604e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.56415215652889e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.48586332519443e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,"K07191(MFS_transporter,_SP_family,_solute_carrier_family_2_(facilitatedglucose_transporter),_member_4)",0.728,0.0,0.0,0.0,0.0,0.0,0.0,1.97778553329567e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.16402430582807e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.3905220430147e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.64545903868788e-07,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,K07195(exocyst_complex_component_7),0.728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.58158776511671e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,K07197(sterol_regulatory_element-binding_transcription_factor_1),0.728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.591614388610809e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.5708245483972565,0.0,0.0,"K07198(5'-AMP-activated_protein_kinase,_catalytic_alpha_subunit)",0.632,0.0,0.0,1.2184872522809901e-07,7.950890425665758e-06,3.5243099630350297e-07,3.49327329996558e-07,2.2889187042454798e-06,0.0,0.0,0.0,0.0,0.0,6.78019345527043e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.534941042378899e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.06140028919385e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1065111919875e-05,5.90681234346669e-06,3.3088047228744704e-05,6.45754501284245e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.2055806248535e-05,0.0,0.0,0.0
0.0,0.0,0.0,"K07199(5'-AMP-activated_protein_kinase,_regulatory_beta_subunit)",0.6940000000000001,0.0,0.0,0.0,0.0,0.0,8.82583378906887e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.36376595300837e-06,0.0,0.0,0.0,0.0,1.20949690287079e-05,0.0,0.0,0.0,0.0,0.0,2.67940431587265e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.65354420273624e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
