,LS001,LS002,LS003,LS004,LS005,LS006,LS007,CD-SRS301865,CD-SRS301866,CD-SRS301867,CD-SRS301868,CD-SRS301869,CD-SRS301870,CD-SRS301871,CD-SRS301872,CD-SRS301873,CD-SRS301874,CD-SRS301875,CD-SRS301876,CD-SRS301877,CD-SRS301878,CD-SRS301879,UC-SRS071964,UC-SRS071970,UC-SRS071978,UC-SRS071981,UC-SRS071982,UC-SRS071988,HE-SRS011061,HE-SRS011084,HE-SRS011134,HE-SRS011239,HE-SRS011271,HE-SRS011302,HE-SRS011405,HE-SRS011452,HE-SRS011529,HE-SRS011586,HE-SRS012273,HE-SRS012902,HE-SRS013158,HE-SRS013215,HE-SRS013687,HE-SRS013951,HE-SRS014235,HE-SRS014923,HE-SRS014979,HE-SRS015065,HE-SRS015217,HE-SRS015578,HE-SRS015663,HE-SRS016018,HE-SRS016095,HE-SRS016335,HE-SRS016495,HE-SRS017103,HE-SRS017433,HE-SRS018427,HE-SRS018656,HE-SRS020328,HE-SRS020869,HE-SRS022713,HE-SRS016585
COG3173(Predicted_aminoglycoside_phosphotransferase),6.26991074607e-05,2.49255955492e-05,3.33211274664e-05,4.22448894272e-05,0.000248427067712,8.76345164072e-05,5.44899732926e-05,3.19783015168e-05,1.97105787061e-05,3.19670080066e-05,0.000110859579965,7.84276821271e-05,5.83438881042e-05,1.25054901957e-05,5.53119065839e-05,1.94001146101e-05,9.2904604294e-06,0.000119427223903,5.86856071887e-05,6.81446528666e-05,8.07711995573e-05,0.000126191933004,0.00478226125156,2.88500253782e-05,1e-09,0.000481477359681,1e-09,3.5081623465e-05,3.33603369722e-05,0.000102426952844,3.63532954576e-05,2.37459269407e-05,2.71354874895e-05,0.000116430405373,3.59729416248e-05,1e-09,1.86546057104e-05,0.000141989211542,3.67633684448e-05,1e-09,1e-09,1.68173540796e-05,1.20506626801e-06,0.000136349568599,1.39846192217e-05,4.50358169823e-05,0.000117449109747,1e-09,2.46830263289e-05,7.51574057636e-06,3.52080358998e-05,8.15256525823e-05,1.09667158676e-05,6.17647714623e-05,0.000133838935057,1.02273926118e-05,1e-09,1.48153708429e-05,4.7916773982e-05,0.000156164204088,8.03866969576e-05,0.000173653528739,1.55523780371096e-07
COG3174(Predicted_membrane_protein),8.420324964e-06,3.3964740301e-06,1.17038544498e-05,7.07040439046e-06,7.39213268969e-06,8.98674805609e-05,9.7826717934e-06,4.51878227557e-06,1.93762994876e-05,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,8.74267583221e-05,1e-09,4.75616941126e-06,1e-09,1e-09,5.67359023974e-06,1e-09,0.000415585345128,1e-09,0.000270494088474,0.000155796052994,0.000347310981372,0.000246128056236,0.000240878597209,6.2235365968e-05,0.000210261237991,7.12981454649e-05,4.13224992798e-05,0.000281881079859,0.000298626801242,0.000133101508875,0.000182821702963,0.000150633792639,0.000287317427798,0.000412754577684,0.000387560035019,9.7428055031e-05,3.84386806476e-05,0.000131032894304,3.3246506207e-05,4.14875908369e-05,0.000131992867039,2.95869556823e-05,0.000290338125219,3.44669353797e-05,0.000208186798229,0.000162848832517,0.000164278585308,3.41481681281e-05,0.000248457957298,0.000178858161535,0.000220429431122,4.43682409082e-05,5.53410270152e-05,0.000182115554178,0.000375346009332,1e-09
COG3175(Cytochrome_oxidase_assembly_factor),1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1.26481458151e-06,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09
COG3176(Putative_hemolysin),1.79782117235e-05,9.86746778314e-06,2.00748981837e-05,2.33784848485e-05,4.06089411395e-05,0.000104733914621,3.72071859805e-05,2.90995113781e-06,1.20256410577e-05,1e-09,1e-09,1e-09,1e-09,1.77123763502e-05,1e-09,1e-09,5.80321309707e-05,1e-09,3.01754916781e-06,1e-09,1e-09,4.76034473482e-06,1e-09,0.000230122553509,1e-09,0.00107297755775,9.94213524843e-05,0.000176729644173,0.000321565459704,0.000267006144169,0.000221762044681,0.00024080244523,0.000348366831169,7.35179596187e-05,0.000200871592131,0.000207571982513,0.000311860198259,0.000173232707543,0.000128190805812,0.000305220329268,0.000257398113954,7.09366502557e-05,0.000231912195831,3.7175755504e-05,0.000217290385193,6.20816073003e-05,5.29806732208e-05,0.000176276826409,9.80631533883e-05,0.000206165287468,0.000240378879138,0.000342946028466,0.000199452742454,0.000124597006808,2.54844248508e-05,0.000261000287495,0.000246710584961,0.000241754023356,0.00020367809982,0.000318176419115,0.000234252949808,0.000236605665731,1.66419803469729e-06
COG3177(Uncharacterized_conserved_protein),0.000616143824196,0.00035018313575,0.000365593017451,0.00054781099482,0.000335044166065,0.000493708509595,0.000323130493039,0.000549052968508,0.000449054392996,0.000466438194668,0.000596471295318,0.000550563287761,0.000390389884752,0.000227295740658,0.000549480402771,0.000514010821821,0.000583942195344,0.000697332000257,0.000540445304962,0.00060158597498,0.000712142192866,0.000538571734414,0.000286723537672,0.000590846018558,0.000401005320046,0.000702889142205,0.000401777568082,0.000598602877985,0.000808178149785,0.000730948622816,0.00137145217755,0.000757847746813,0.000532476911588,0.00070411385162,0.000768509917137,0.000201468141848,0.00115412461272,0.00118637695739,0.000686907151719,0.00101058507535,0.00152936165246,0.000324724063658,0.00078237260372,0.000801309690623,0.000942278198792,0.000705567561877,0.000678085482868,0.000792717835199,0.000474234323959,0.00141806729948,0.000995644877285,0.000689817357135,0.00104683821968,0.000683063126366,0.000474185146542,0.000490577730038,0.00111887705626,0.000764941217902,0.000653063349301,0.000977461015067,0.0006670428413,0.00071664851086,5.3197406944578295e-06
COG3178(Predicted_phosphotransferase_related_to_Ser/Thr_protein_kinases),9.04173315988e-06,5.13189321759e-06,1.68069147188e-05,1.66382457419e-05,2.64265124382e-05,5.69058766719e-05,3.27213446662e-05,2.54897918134e-06,4.8509021172e-06,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,3.64671131965e-05,1e-09,5.08055584691e-07,1e-09,1e-09,4.90163920652e-06,1.50547771808e-05,8.25742181529e-05,0.000354902896362,1e-09,2.86120921338e-05,5.90949748722e-05,0.000180386771581,0.000173527831724,6.81525667722e-05,0.000182876674216,0.000308077629314,3.95405580041e-05,0.000147971950214,0.000248423571877,0.000282007815657,7.90016952426e-05,0.000108962150491,0.000292493734166,0.000152264008241,7.46193624929e-05,0.000261275823041,1.22242923231e-05,5.65132000199e-05,4.40117721469e-05,2.77621698206e-05,0.000103185393994,6.13374721611e-05,0.000164703915002,0.000212446469663,0.000159503608625,9.01407108449e-05,8.02278752452e-05,6.72071756012e-06,0.000207835698704,0.000239600409547,0.000145639606665,8.8587048481e-06,7.58671932015e-05,0.000112312517414,0.00025116756037,1.38886947031846e-06
COG3179(Predicted_chitinase),1e-09,1.88387854828e-05,1e-09,1e-09,8.55644560611e-06,2.1206276687e-06,5.14487393137e-05,3.2240431756e-06,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,0.000113488073692,1e-09,1e-09,2.06137807039e-06,1e-09,1e-09,0.000214024308177,1e-09,2.63293210212e-06,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,0.000253859484655,6.42791239768e-06,1.90635602824e-06,7.75275177847e-06,1.33125476856e-06,1e-09,1e-09,6.42071717462e-06,1e-09,1e-09,1e-09,1.8372191574e-06,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09
COG3180(Putative_ammonia_monooxygenase),0.000110538123806,3.55300597206e-05,3.73539659355e-05,2.50104404217e-05,4.01162772604e-06,1.9177298013e-05,3.20465434672e-06,1.77017389514e-05,7.26215671686e-06,1e-09,1e-09,1e-09,1e-09,2.86448213988e-05,1.72007697767e-06,6.17087453963e-07,8.57298413107e-06,8.56876720237e-06,7.18950746911e-06,1e-09,1e-09,1.16794185809e-06,0.000128486577436,1e-09,1e-09,0.000371946046473,7.3938919712e-05,2.71001139028e-05,1e-09,7.72371966224e-06,1e-09,6.48263526047e-06,7.08550523404e-06,1e-09,1e-09,1e-09,1e-09,1e-09,8.48872350009e-06,1e-09,1e-09,1e-09,1e-09,1.75455977317e-05,3.62394017779e-06,1.87276756262e-05,3.8521015802e-06,1e-09,2.02046609135e-06,1e-09,2.00110471682e-06,3.44573449602e-06,3.15437302266e-06,1e-09,2.47463901975e-06,1e-09,2.31090644733e-06,1e-09,1e-09,1e-09,1e-09,1e-09,0.000223142927070775
COG3181(Uncharacterized_protein_conserved_in_bacteria),0.000190366981558,5.55885321727e-05,4.18904259691e-05,3.28049870141e-05,5.07979411755e-05,5.24704949994e-05,0.000111067114885,0.000145994529539,8.69344276956e-05,4.72408325529e-05,5.38486452511e-06,1e-09,6.21374505601e-06,2.21390127215e-05,4.21399553572e-06,7.79987012828e-06,0.000192149772997,1e-09,1.38192030592e-05,3.43204728572e-05,1e-09,6.78689251297e-06,1e-09,1e-09,1e-09,1e-09,0.000293365423178,3.85978496785e-05,1e-09,0.00011441969404,3.75346614083e-05,1.42425819139e-05,1.37192325816e-05,5.41260702944e-05,1e-09,1e-09,1.8980866365e-05,1e-09,2.9693973539e-06,1e-09,6.70387149228e-06,7.62911640949e-06,4.94219710869e-05,2.90856574676e-05,8.13029799937e-06,3.8017045855e-05,4.09343057052e-06,9.06560819343e-05,2.72662550886e-05,4.36245985018e-05,7.47754231423e-05,8.89334429733e-05,3.85647455908e-05,8.95700876608e-06,1.8847033394e-05,5.6531051283e-05,9.92094543185e-06,4.02118081981e-05,0.000159212021239,8.91701804501e-06,2.97483633291e-05,1e-09,1e-09
COG3182(Uncharacterized_iron-regulated_membrane_protein),5.94582013363e-06,3.40425732208e-06,8.18812174253e-06,7.43487785568e-06,6.85191878452e-06,5.95396402475e-05,1.38034522063e-05,3.94523199453e-05,4.60158052908e-05,1e-09,1e-09,1e-09,2.90979985744e-06,2.41521473544e-05,1.49789168772e-06,3.0723380015e-06,7.07391038619e-05,6.06599145136e-06,1.11739376243e-05,1.84321408995e-05,1e-09,2.92854243384e-05,1e-09,0.000162835779143,1e-09,7.63660844541e-05,7.26477011052e-05,0.000190746524877,0.000196047537054,0.000192234943384,6.85971452603e-05,0.000177578551929,5.22948920295e-05,6.38085469751e-05,0.000174443454745,0.000434402196096,6.53384066006e-05,9.38690586923e-05,0.000128155714345,0.000390699332105,0.000265098081613,0.000318714653744,8.94715281585e-05,3.7839520641e-05,0.000135204295771,4.99323782545e-05,4.31590266764e-05,0.000126263127254,2.96851770517e-05,0.000258013081407,0.000214557715227,0.000250232245179,0.000153581482214,6.04837000066e-05,2.3046285362e-05,0.000229010621956,0.000343025442739,0.000220814033083,0.00019605665591,8.19907196061e-05,0.000214759519919,0.000339548571318,1.3192548966277002e-06
COG3183(Predicted_restriction_endonuclease),1.73415941349e-06,3.42350517368e-05,5.83917145063e-07,7.39088608776e-06,1.4328005692e-06,1.76204738746e-05,1.17675825177e-05,1e-09,1e-09,1e-09,9.14203670022e-06,7.68591611178e-06,6.49942344754e-06,5.5867472194e-06,1e-09,1e-09,1.83570275135e-05,3.14985115142e-05,5.82198525505e-07,1e-09,1e-09,1.08116613542e-05,1e-09,3.49211630497e-05,8.88711872388e-05,1e-09,9.85241449304e-06,2.19843456234e-05,1e-09,1.91206611859e-05,7.38423105342e-06,7.96154985964e-06,0.000168236751039,1.72215857676e-06,2.05395912269e-05,1e-09,2.93620279998e-06,1e-09,7.98788781024e-06,0.000106353165244,1e-09,1e-09,1.86985612417e-06,1.04663122226e-05,4.16908736979e-06,6.40555207723e-05,5.37820977345e-05,1.00197077912e-05,6.65338405686e-06,1.68907670696e-05,4.45073564408e-06,2.26669225085e-05,2.35326172419e-05,1.32953633447e-05,2.80882846806e-05,1.06151233308e-05,5.18841475966e-06,1.76257589212e-05,2.73650818231e-05,3.1191511205e-05,7.4054912385e-06,0.000106277286589,1e-09
COG3184(Uncharacterized_protein_conserved_in_bacteria),3.7547905193e-06,1e-09,1.83882511006e-06,1.22058145575e-06,3.45631635015e-06,3.62836996027e-05,1.34135991227e-06,2.91929361065e-06,5.34602324975e-06,1e-09,1e-09,1e-09,1e-09,2.760139543e-06,1e-09,1e-09,2.85940304077e-05,1e-09,4.96526562118e-07,1e-09,1e-09,7.17444535181e-07,2.26187161448e-05,0.000242476138206,0.000616789053414,1e-09,9.76472094657e-05,0.000221268052506,0.00011118985438,7.62663669316e-05,2.04558835648e-05,1.6995389512e-05,3.09204664204e-05,8.81434532869e-06,5.07774143633e-05,7.92773950023e-05,1.88327093931e-05,4.32412955449e-05,8.81873412859e-05,6.48983392346e-05,0.00015668305019,0.000113018159947,5.25573504299e-05,3.26406124303e-06,3.76398042239e-05,2.51210916477e-05,1.1143176806e-05,3.86668670438e-05,7.38503913372e-06,5.62207619797e-05,1.68456371143e-05,3.03275804588e-05,8.07427664488e-05,7.15778922858e-05,1.23836608741e-05,0.000100965027144,5.94697423622e-05,3.21442506648e-05,9.45720557035e-05,4.33842616439e-05,0.000130978150327,0.000175544677174,1e-09
COG3185(4-hydroxyphenylpyruvate_dioxygenase_and_related_hemolysins),1.12285398096e-05,3.8712599826e-06,6.90371642656e-06,1.12309170177e-05,1.50511700954e-05,3.68086593828e-05,9.22544272059e-06,1e-09,2.5595055041e-06,1.16165119127e-06,1e-09,1e-09,1e-09,1.61462537132e-05,5.93760561493e-07,1.42581409301e-06,8.82630180188e-06,7.14921416622e-07,6.21441984276e-07,1e-09,1e-09,1.61217000089e-07,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,6.98853944885e-05,4.12649486062e-05,3.22736898273e-05,4.84967563594e-05,1.44353735476e-05,1.86402010453e-05,3.01285367878e-05,2.21982117596e-05,2.58798613025e-05,3.28743636908e-05,3.3398492139e-05,3.40452242881e-06,5.45390003998e-06,1e-09,2.79050516924e-05,2.40791018114e-05,4.01151167475e-05,1.98745696207e-05,2.83641591862e-05,2.27469659527e-05,2.93642564627e-05,2.54970847924e-06,6.76878375151e-05,8.43934880191e-05,6.41755013752e-05,3.10530119907e-05,8.97499244816e-06,6.22366402515e-05,8.5127152083e-05,3.97094785e-05,9.4952930012e-05,6.47577930768e-05,5.09715477097e-05,1.12435781942e-05,4.853999142534779e-07
COG3187(Heat_shock_protein),0.00015612881761,4.33937728752e-05,5.42700344227e-05,4.66002195925e-05,3.42358537332e-05,0.000210936006186,6.99049366956e-05,1.52182472104e-05,2.64945528751e-05,1e-09,1e-09,1e-09,1e-09,2.52393861543e-05,1e-09,1e-09,9.45013987618e-05,5.54523328817e-06,2.85764182315e-06,1e-09,1e-09,7.85262872892e-06,1e-09,0.000290511684202,0.000135493065166,1e-09,0.000149955899409,0.000276117283426,0.000460816920986,0.000389292694263,0.00025804845908,0.000326672605022,0.000118882007933,8.67615899517e-05,0.00041428375564,0.00045170956691,0.000344105066441,0.000369766352112,0.000205811076325,0.000401172590913,0.000390404949232,0.000298498090339,0.000262786389803,4.8476591836e-05,0.000268894473549,8.16862316373e-05,9.37580309611e-05,0.000220594972717,5.87903790907e-05,0.000281709113321,0.000413630429645,0.000537335185857,0.000419266819881,0.000518259653549,4.67471435389e-05,0.000391708395447,0.000468445186652,0.000260810739706,0.000480881614943,0.000316049519887,0.000327747071263,0.000426913259599,0.000216821778580525
"COG3188(P_pilus_assembly_protein,_porin_PapC)",0.000484011677138,0.000605713948693,0.000397014619867,0.000315720264881,4.78654800475e-05,0.000178771932175,0.00043833746837,7.67907907918e-05,2.97546385788e-05,1e-09,7.27361055955e-08,1.53166645738e-05,8.59324739711e-06,0.000249824381668,2.1941250659e-05,8.47122077735e-06,9.53047319812e-06,7.60010129189e-05,1e-09,1e-09,1e-09,1.3223947178e-05,0.000403489976253,0.000287332826542,7.12136268245e-05,4.74331091089e-05,0.00126900353817,0.000417743258678,2.58500241252e-05,1.64112768611e-06,1.03929356749e-05,5.323169408e-06,4.71713251147e-06,3.65357580338e-05,6.02864989459e-06,8.76757340922e-06,1.99106406688e-05,1.52637961818e-05,3.96537012884e-05,1e-09,1.10468565909e-05,1e-09,9.68512029138e-06,1.88557815087e-06,2.00861064172e-05,1e-09,2.96816509128e-06,4.53824166403e-06,1e-09,1e-09,1.9839563892e-06,5.10663706032e-06,0.000108243981289,0.000248390046351,7.43551986641e-07,2.48162399403e-05,2.51314437437e-06,1.16821476166e-05,1.20842886339e-05,6.66526592147e-06,1.64403559934e-05,1e-09,0.00305771125857426
COG3189(Uncharacterized_conserved_protein),9.05035858564e-05,5.71780988867e-05,7.04954417558e-05,6.27282205706e-05,0.000108892552992,0.000165301936703,0.000108491438097,0.000521772824128,0.000663760230749,6.45166739687e-06,1.21368379514e-06,1e-09,3.69277780774e-06,4.68231364274e-05,0.000540691524979,7.16038766764e-05,0.000575999161769,1.95046451155e-05,2.25169959798e-05,3.7681094121e-05,1e-09,2.38269902969e-05,0.000115264712146,0.000187626369798,0.000118211406952,0.000331903106207,0.000131721272204,0.000228186413767,0.000336572592611,0.000843177648853,0.00019943622333,0.000304618767423,0.000104805174986,8.19303459126e-05,0.000298704732622,0.000340771605676,0.000171720587196,0.00024209485365,0.000203123868687,0.000444840511407,0.00038355680962,0.000452449954294,0.000163345306083,3.1921808134e-05,0.000213860196021,0.000112043604689,8.03225364812e-05,0.000219759294199,0.000115977769664,0.000335427846471,0.000145384367351,0.000391761810169,0.000211698671169,0.000174466404456,6.21164741627e-05,0.000248767615046,0.000235490059741,0.000348757977418,0.000446321702489,0.000262596740015,0.000178720912669,0.000297032505263,0.000241668844195523
COG3190(Flagellar_biogenesis_protein),4.3814602944e-05,7.49162742581e-05,6.42955550284e-05,6.67836668566e-05,3.36455998885e-05,3.02837751866e-05,7.34485297885e-05,1.3392059652e-05,7.60328330789e-06,1e-09,1e-09,1e-09,1e-09,6.12819793012e-06,1.0056071666e-06,2.88907456702e-06,9.66937870084e-06,4.43605750642e-06,1e-09,1e-09,1e-09,9.55930245579e-07,1e-09,1e-09,1e-09,1e-09,7.19726803621e-05,3.45765568452e-05,1e-09,1.17455095475e-05,5.41235452502e-05,1e-09,3.62513161183e-05,9.3778173178e-06,2.37680343605e-05,1e-09,1.8351103818e-05,1.64056227198e-05,2.08985139958e-05,1e-09,6.76303604365e-06,1e-09,9.09720995588e-06,8.43313499717e-05,4.86402855213e-05,0.000100005496509,2.98249384417e-05,0.000100758034118,6.69043273087e-05,4.13244789116e-05,4.58690407118e-05,6.46845232258e-06,5.43367822372e-05,2.20627243387e-05,2.10628641441e-06,1.40483995024e-05,1.80315597106e-05,1.41834958456e-05,2.62930712531e-06,1e-09,3.2819746792e-05,1e-09,0.000197584368324124
COG3191(L-aminopeptidase/D-esterase),9.50298876002e-05,0.000200083816749,0.000162841594399,0.000114042130464,9.03757107041e-05,8.80393516075e-05,0.000168407745298,0.000125259319362,8.70803435098e-05,0.000342468515925,2.91753349578e-05,2.11023825639e-05,7.81592752379e-05,3.70553103293e-05,0.000147662244222,3.18985878081e-05,0.000124384350619,0.000313291650461,0.000344150094583,0.000250025754905,0.000364194961218,0.00020001875341,1e-09,1e-09,1e-09,2.40143524058e-05,4.56139711338e-05,8.91664740487e-07,1e-09,2.70251315017e-05,3.41342108553e-05,6.16373493347e-05,3.18747425495e-05,7.74016619749e-05,1e-09,1e-09,2.56454459933e-05,2.11516525774e-05,4.80112409328e-05,1e-09,1.86579072318e-06,1e-09,3.78392116045e-05,8.97256350437e-05,3.31427429947e-05,0.000156327482473,0.000101865357486,0.000120700376147,9.84790851234e-05,5.17907883656e-05,5.84238270154e-05,8.86418787403e-06,2.47558196424e-05,5.79269971358e-06,2.60636819798e-05,3.31031976355e-05,4.8213384633e-06,8.54039673369e-05,0.000152907576687,3.25495095488e-05,2.53007479106e-05,1e-09,1e-09
COG3192(Ethanolamine_utilization_protein),0.000114996427992,0.000165246433074,0.000107452064598,6.60100927063e-05,3.44345858385e-05,3.34104016958e-05,2.34204364996e-05,3.43659446729e-05,1.39319876523e-05,1e-09,1.10289566506e-05,5.707914643e-06,5.37200031632e-06,9.22932613983e-06,1.56045706619e-05,1.82802016228e-05,1.61114384063e-05,2.37279284681e-05,1e-09,6.96918593189e-06,1e-09,6.34969249163e-06,1.91728346931e-05,1.43074820211e-05,0.000167792851536,1e-09,0.000145486465707,7.11918568458e-05,1e-09,1e-09,1.87463729525e-05,1e-09,1.4446717572e-05,1e-09,1e-09,1e-09,1e-09,1e-09,3.61269500061e-05,1e-09,1e-09,1e-09,6.84744665714e-07,1e-09,1e-09,1.12713163148e-06,1.43383151212e-06,9.94884946325e-06,6.0934977294e-06,8.44497179443e-06,6.02494814095e-06,1e-09,5.0411284751e-06,3.18408082298e-06,1e-09,1e-09,1.50872636831e-06,1e-09,2.53815877482e-05,1.27167952343e-05,1.40358095232e-06,1e-09,0.000244236476732096
"COG3193(Uncharacterized_protein,_possibly_involved_in_utilization_of_glycolate_and_propanediol)",0.000153148244761,8.1429803261e-05,0.00012395378358,9.22133723394e-05,1.81183919203e-05,5.54604173276e-05,6.99755783593e-05,7.75312470873e-05,4.24570133107e-05,0.000208061812392,0.00013073819371,0.000171154254043,8.76677364903e-05,0.000255687350189,7.93650892968e-05,1.82552804243e-05,4.67519273583e-05,5.69882652546e-05,0.000217959299865,0.000211604443911,0.000110271421846,0.000193834767613,1e-09,5.94693815718e-05,0.000102589349212,1e-09,0.000125836652158,3.36344775877e-05,1e-09,4.56860880054e-06,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,3.957332942e-06,3.93790817638e-05,1e-09,1e-09,1e-09,1e-09,1e-09,5.28900964096e-06,5.70159532743e-06,1e-09,1.05632586384e-05,1.2743526156e-05,1.57005887805e-05,1e-09,1e-09,5.14263425904e-06,1.43184183981e-06,1.00456040791e-06,1e-09,1e-09,1.56108508917e-05,6.35918971153e-06,1e-09,3.26354436589e-06,1e-09,0.000269092920714461
COG3194(Ureidoglycolate_hydrolase),5.95480004836e-05,6.8941450527e-05,5.31325130535e-05,4.15395106196e-05,1.35286196657e-05,2.63628537021e-05,9.4299954716e-06,6.10132408575e-06,1e-09,2.01788119588e-05,4.6263937371e-05,3.96972650126e-05,4.1184836298e-05,1.24250409724e-05,1.64947509888e-06,1e-09,1e-09,6.05701698608e-06,2.24126927864e-05,2.57901060634e-05,2.2857031119e-05,7.49587604389e-05,1e-09,1e-09,1e-09,1e-09,0.000104993060618,3.48680374706e-05,1e-09,1e-09,1e-09,1e-09,1e-09,8.56367399708e-06,1e-09,1e-09,3.67878017295e-06,1.16477994098e-05,9.59627441243e-07,1e-09,1e-09,1e-09,1e-09,1.81449946805e-05,3.95518312995e-06,2.30715042656e-05,1.42404429129e-05,6.54686453487e-06,6.73932543986e-06,1e-09,1e-09,1e-09,1e-09,1e-09,3.47218897497e-06,2.06752350837e-06,1e-09,1.63634948064e-05,1e-09,1e-09,3.48974006558e-06,1e-09,0.00026405324632813003
COG3195(Uncharacterized_protein_conserved_in_bacteria),1.93954038189e-06,1e-09,1e-09,1e-09,2.98238652425e-05,8.79246457011e-07,1.04199003049e-06,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1.69860633391e-05,1e-09,2.65054108976e-06,1e-09,1e-09,1e-09,1e-09,3.13409919785e-06,3.0559858849e-05,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09
COG3196(Uncharacterized_protein_conserved_in_bacteria),9.20133116235e-06,9.92732559376e-05,8.87910325333e-05,5.79876013122e-05,3.4319655752e-05,2.59661317808e-05,6.77844726028e-05,7.63867912048e-06,1e-09,1e-09,2.7123066916e-07,1e-09,1e-09,1.19568696192e-05,1e-09,3.90357093778e-06,1e-09,9.43330358443e-06,1e-09,1e-09,1e-09,4.2916532263e-06,1e-09,6.30496702015e-05,8.01425484933e-05,1e-09,0.000217732829501,5.80159015344e-05,1e-09,4.30285488509e-05,5.4139023303e-06,1.45697878413e-05,9.93466535722e-06,3.12577242639e-05,5.26956672418e-06,1e-09,1e-09,1.5215749599e-05,2.43957363462e-05,1e-09,1.40762914301e-06,1e-09,7.03259558626e-06,0.000114733262784,2.32971443772e-05,6.62438775726e-05,8.90614233587e-06,4.33974180052e-05,4.30278993332e-05,1.61536195963e-05,3.32515677382e-05,2.2755888136e-05,1.2708176167e-05,4.29645501302e-05,1.58823687842e-05,1.07373936725e-05,6.09163893356e-06,1e-09,1.26731675217e-05,2.11039127574e-05,1.66395755043e-05,1e-09,0.00039987500256362103
COG3198(Uncharacterized_protein_conserved_in_bacteria),1e-09,1e-09,1e-09,5.4240353698e-07,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09
COG3199(Uncharacterized_conserved_protein),0.000137530014877,4.35455024928e-06,7.28980445257e-06,1.90654529261e-05,1.56067376981e-05,2.47356471956e-06,1.02232501988e-05,1.02677340432e-05,4.55293637162e-06,1e-09,1e-09,1e-09,1e-09,1e-09,1.19585781746e-05,2.30284244566e-06,1e-09,1e-09,1e-09,1e-09,1e-09,1.20689074752e-07,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,5.05172739562e-06,1e-09,1.30975845098e-06,1e-09,1e-09,1e-09,1e-09,1e-09,2.38495316726e-06,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,2.59246147433e-06,2.24800419462e-06,2.76541980044e-07,2.74192135723e-06,1e-09,1e-09,1e-09,1.98035995906e-07,1e-09,1.47200915126e-06,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09
COG3200(3-deoxy-D-arabino-heptulosonate_7-phosphate_(DAHP)_synthase),2.12502048041e-06,3.53343711786e-06,1e-09,1e-09,4.0877525472e-05,1e-09,2.21615558474e-07,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1.61650584717e-06,1e-09,1e-09,1e-09,1e-09,6.00560451777e-06,3.56872422648e-05,5.77854430987e-05,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09
